"Accession","Buffer29_Idirt ratio","Buffer29_Bayes Factor","Buffer25_Idirt ratio","Buffer25_Bayes Factor","Buffer19_Idirt ratio","Buffer19_Bayes Factor","Buffer16_Idirt ratio","Buffer16_Bayes Factor","Buffer3_Idirt ratio","Buffer3_Bayes Factor","Buffer2_Idirt ratio","Buffer2_Bayes Factor"
"337","P00390",1,NA,NA,NA,1,NA,NA,NA,1,29.9633727895912,1,29.6657729902651
"338","P12236",0.402772936868182,-0.0361882836682028,0.469381968272846,-0.538947368591454,0.458857306560241,-0.758954956544608,0.433292609247098,0.280279153831659,0.48359263771078,-0.841911898288682,0.523324495687139,-0.748762456142923
"339","P04745",0.570529194180741,-0.686511763610929,0,NA,0,NA,0.00773012316244459,NA,0.167797441205958,NA,0.5,NA
"340","P09382",0.300516454315183,NA,0.4362017444625,-0.01381533090446,0.510992331623971,-0.8249949410058,0.303366855462195,NA,0.462490013807839,-0.505405964795407,0.510241226522735,-0.834381979815214
"341","G3V1B3",0.251799081541298,NA,0.450284730605993,0.564934999861233,0.575948909353248,NA,0.573760963267138,2.26083734667062,0.62285723120487,0.609901133267424,0.560461805872261,-0.659936558110069
"342","P08670",0.092783169724159,16.2083355440645,0.206777873069626,9.39179486782821,0.183746393774205,8.72216318419736,0.0240248477818979,23.2729241292612,0.430622106318048,-0.420088414669596,0.21593710627368,5.71404312476149
"343","P50914",0.458828568923209,-0.039161693494167,0.291093915789894,1.10742914118599,0.507617734681395,NA,0.322354196489452,1.20164980925299,0.553822416077717,-0.536635396258775,0.410916621577383,-0.568838519140073
"344","P07900",0.0661511009350883,18.8438156152783,0.15927780282271,12.271899269951,0.455869857906064,-0.416864663984017,0.204662173255001,6.4213736902885,0.279525781733045,2.24835390011539,0.377115158673577,-0.382838991580571
"345","A0A0C4DGN4",0,NA,0,NA,0,NA,0,NA,0.0192044891032346,NA,0,NA
"346","H0Y8G5",0.401282768965376,-0.0906685492448438,0.36166467520038,0.54182131349126,0.41572913281455,-0.646096331271432,0.376536781577089,0.154186483532794,0.503872579112495,-0.844432204857612,0.417589058435907,-0.154204988691098
"347","P08865",0.0804604304128111,NA,0.0400611533800371,NA,0.46564361116355,-0.710025571711813,0,NA,0.432168895645527,-0.587733316635134,0.238948619378281,7.15358350457007
"348","A0A0C4DGI3",0.0885326116111038,NA,0.231347417629529,5.72161139735254,0.47739561638668,-0.848392227333078,0.036819245282282,NA,0.215512764435267,6.78201043252083,0.297658024436942,1.50308332951379
"349","B7Z6Z4",0.417510450442597,NA,0,NA,0.329778794240472,2.95519007343339,0,NA,0.365208314234231,0.350307094331504,0.571915487864983,-0.839980544055611
"350","P22735",0.300552481599238,1.25557768065065,0.35863879107607,1.74869652789935,0.150886027621418,8.86079268540103,0.0640591138135442,19.7164748254659,0.490207432439117,-0.811128565444748,0.493200511014961,-0.268823270753814
"351","X6RDA4",NA,NA,1,NA,1,5.5654821555972,NA,NA,0.802321061127059,6.46326501538588,1,29.6657729902651
"352","P31025",0.252502681536221,4.74445266335269,0.0617262087784985,19.5838895906269,0.0847927222851223,18.0530169348598,0.0400709469767951,19.1792543222358,0.149601967018899,10.0742547382256,0.0404346697100865,21.4160841960132
"353","E9PPI9",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","C9JF17",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"355","P13667",0.55835151215578,-0.507613739899919,0.285182726732918,3.27283951741357,0.326480404673994,1.06204974416234,0.0968206953432047,12.7808573396554,0.507074764825641,-0.828011232211023,0.378657397416807,0.585277003004283
"356","P18669",0.698716752348912,0.143541214226545,0.590428628103795,0.533732044929287,0.874431570567555,12.0804997085713,0.686680013308419,-0.0474471057598294,0.828405675729758,11.6059077842429,0.738644477080231,6.16619094808707
"357","D6RFH4",1,NA,1,NA,0,NA,1,NA,1,NA,NA,NA
"358","Q96DI7",0.886173069681365,17.5663629569928,1,24.5848453721809,0.663701851544823,-0.826409787515432,1,29.8574336674266,0.729097734338385,4.69096362927142,0.824752007091339,14.2315219668753
"359","A0A2R8Y849",NA,NA,0.648251225281351,NA,0.543704632970458,NA,0.531131045178198,NA,0.543009545448646,NA,0.560307349252279,NA
"360","Q9H0U3",0.698419610782399,NA,0,NA,0.743133086598367,6.19333876852403,0.5,NA,0.501447649516587,-0.745652896877415,0.63923635845467,0.847119768391436
"361","P02768",0.0231195267313961,23.6574511420405,0.0183792738323174,25.2114429279104,0.014563234756373,24.6124729710619,0.0157310145389681,24.0413714322539,0.0257609079266461,23.555536686962,0.0329025527737096,23.1918069420315
"362","B4DR61",0.651817384715019,1.43120919884117,0.257066588724172,NA,0.350065973895405,2.77014527210069,0,NA,0.879367187745413,13.812063852275,0.425595513974024,0.248849495953626
"363","Q92820",0,NA,0.147920786100425,NA,0,NA,0,NA,0,NA,0,NA
"364","A0A0G2JMZ8",1,NA,1,NA,1,28.0574571593779,1,NA,1,NA,1,29.6657729902651
"365","I3L192",0.756548025384487,7.63387349920109,0.63471763932778,3.91129751117405,1,15.155935775243,1,NA,0.62867598089572,3.85905914549903,0.654486266521489,1.32688245089665
"366","P62318",0.329087896228721,NA,0,NA,0.425696691878969,0.019867308530312,0,NA,0.463515217647436,-0.767634677142529,0.475750093483363,NA
"367","P29508",0.465987872868554,-0.820985225051658,0.199583789321308,3.03626895168709,0.140180742920917,12.5328573979578,0.270301123286765,0.504485911699939,0.517819206643471,-0.721206706477114,0.441539803213077,-0.843926740849611
"368","P39019",0.027449142749777,22.9669704298482,0.0286663555356071,24.2018269502656,0.0847876343265384,16.7110546111341,0.0205187366201086,23.3209958229439,0.0782630899347736,19.150311450915,0.0120946652815668,24.7962790290693
"369","Q92542",1,NA,1,NA,0.944361451858511,20.5370787809393,1,NA,1,29.9633727895912,1,NA
"370","Q13509",0.561550438510724,-0.259994078178705,0.404443511126154,-0.0519357529234195,0.705892895948162,2.7782950256748,0.510736075751053,-0.807021134031308,0.595091991539072,0.281445285639024,0.402756568781151,-0.269796500518396
"371","Q99523",0,NA,0,NA,0.231447945550788,5.67156029062538,0,NA,0,NA,0.5,NA
"372","P01876",0.685474275330947,1.88161715670584,0.661915649039245,-0.006697062689212,0,NA,0,NA,0.528667424992205,-0.678887132930878,0.366235160514994,-0.434053907566583
"373","A0A2R8YCH5",0.88037702907323,15.6300056545234,0.835585423798035,11.6145143624868,0.911359859880148,18.0101503234595,0.731446031870502,5.51424525383003,0.878070810219052,16.2831512606246,0.887062528787793,17.1348034836749
"374","P04792",0.436651523240604,-0.600797509001837,0.437826676800934,-0.434347769637764,0.370478315458376,0.166631338279498,0.202756439289867,6.61452556322604,0.510972756385068,-0.74166269716923,0.451449837818858,-0.567688738763356
"375","P05413",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"376","P27482",0.397358537667242,-0.282027413519409,0.373712919027283,0.183367866132931,0.393354742018004,0.0125735494253476,0.283393068339035,4.29056484184757,0.491796413040852,-0.828222627861502,0.490887483184486,-0.838808700614317
"377","A0A0A0MR02",0.429511912888985,-0.40269747626372,0.442540020624608,-0.688143181157193,0.449968148904976,-0.700844006082334,0.402492117611492,-0.330646734153241,0.47295886203558,-0.837140354042951,0.474283799158824,-0.808973747038473
"378","P31947",0.483788083652093,-0.846627641501195,0.450241477050549,-0.741355038749377,0.39058726951798,0.391766156306199,0.509865328115668,-0.759908445298218,0.36685043111888,0.587631219194698,0.550016666209922,-0.200100727657993
"379","Q9UJV9",0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA
"380","Q8WU79",0.585650984130292,-0.136915307413247,0.476183002721512,-0.800579417946486,0.493323727562895,-0.848744897255096,1,NA,1,NA,1,NA
"381","P11908",0.556344571680347,0.74990015498679,1,28.9582400792648,0.803820397681727,7.55479784119032,1,NA,0.584409494632836,0.12164273994467,0.898144196734316,10.7469776645806
"382","A0A3B3ISX1",0.00261828905798835,NA,0.212129695103947,NA,0.468984124400042,NA,0,NA,0.453325239550993,0.398626400672552,0.0222374186231875,14.2602098178041
"383","Q96D15",0.370105858621769,0.528220861845009,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"384","P04004",NA,NA,0,NA,0,NA,NA,NA,0,NA,0,NA
"385","Q01105",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA
"386","P55072",NA,NA,0,NA,0,NA,0,NA,NA,NA,0,NA
"387","O43278",0.322136407822047,1.79152622553286,0.449604451727779,-0.527439448835319,0.423763432595388,-0.490057583164205,0.0931612230431674,15.7645310000268,0.350482191990464,1.36970468911975,0.291895538017372,2.78353783659327
"388","G3V279",0.460482688022722,-0.821711858369964,0.392046779323455,-0.0450931582575826,0.465792250036769,-0.483945411119722,1,NA,0.569123657202548,-0.325675754093513,0.601590664241021,2.10349143408568
"389","O00571",0.161678437596269,11.4493320847219,0.134014957194513,11.2252042353242,0.240648932848352,0.617877841190078,0.177785790752328,10.1581810730857,0.09133986665562,13.236531653104,0.302037447883477,1.64295933680237
"390","Q9NR30",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"391","P39023",0.55551905677014,-0.736824544744566,0.207442272277793,6.70768925761591,0.401877483970041,0.172466480358445,0.5312121358308,-0.507410875920249,0.212620808589453,8.35408532969089,0.239612892073933,8.44744038262069
"392","O75635",1,NA,0,NA,0.112670240879562,NA,0.717133873201258,6.56569965905303,0,NA,0.516265346417691,-0.814079280912141
"393","P29692",0.814011001546061,1.6031766607669,0.609821590124248,NA,0.443283323454719,0.122731725585665,0.533077399730809,NA,1,NA,0.746921782975395,4.32927761313831
"394","Q96S66",0.952825197900301,22.0858541789922,1,27.5201863982029,0.819488498337158,10.6486049102367,0.864085632427664,15.2021677865165,0.842617235028519,13.3295360498598,0.876136716123707,15.6438024819843
"395","A0A2R8Y6J3",0.54944910681986,0.535959088068692,0.439886428753782,-0.389119813835415,0.665357541999284,1.34180110900769,0.749683964926815,9.83230362334735,0.570385135758159,-0.267118830775223,0.476029133892931,-0.596635460376415
"396","Q9UI42",0,NA,0.0242287585738474,NA,0,NA,0.0205751053764922,NA,0,NA,0,NA
"397","P35658",0.846788582679442,11.0955469198891,0.74000476329052,5.72720820770185,0.426395563898858,-0.502216114238946,0.657876320625413,3.29359211991534,0.70144457150116,1.5946780408671,0.631290276461512,1.30549074906799
"398","Q9HAU0",0.272311531900355,NA,0.268547495622691,NA,1,15.7484193019991,1,NA,0.80807937209292,11.7031301745071,0.731719381041355,4.87197021132939
"399","P69905",0.77294473512001,5.29343599386225,0.565928811926722,-0.120013516088941,0.268997404618937,5.87845015594839,0.430434325822589,-0.67102668156069,0.278682379800455,2.52351262081641,0.612387169420795,0.232559161646117
"400","F8VRN8",NA,NA,NA,NA,0.24214107577968,NA,NA,NA,1,NA,1,NA
"401","P24539",0.359091870361915,NA,0,NA,0.34590453217684,3.77777695518997,0,NA,0.0931622170327835,NA,0.339941828572805,1.28381992525031
"402","P26373",0.177742767686099,10.4190803959224,0.353752452467998,2.943851411698,0.560301243810846,-0.156735228388301,0.479304759341514,-0.842049292466135,0.56976660327817,-0.322939634132594,0.510980157322294,-0.842190333628791
"403","Q12906",0.976954527799499,25.6790656704292,0.810051372762668,10.703418768154,0.599885662360589,0.110591763537362,0.917112534214737,11.7910161279527,0.754139811249326,5.63265368134533,0.848402479565625,13.2430722799148
"404","P84243",0.279371080326541,3.3563311148656,0.231070974465894,6.23375298971721,0.2783415448416,3.15199516070833,0.226649087787435,6.83315444700112,0.397660224266402,-0.125999770913532,0.32260960853787,1.54589625600035
"405","P80188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","F8W6I7",0.713046578431507,4.10986272544028,0.514522055465736,-0.845507121754283,0.533201129779278,-0.673497237936973,0.630723166702148,1.63291930192781,0.501808003044362,-0.832731917188336,0.687044263518379,2.84253799588993
"407","P04075",0.527609397628175,-0.770245156622435,0.523449393669473,-0.33029710886556,0.609585814391275,-0.694660280443556,0.454658967233518,-0.839850041271122,0.678509129787173,2.65012865507346,0.690605096231552,3.26245493351183
"408","P13929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","P05164",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"410","A8MXP9",0.297116156691661,NA,0.391521356346689,0.0483348988776626,0.464697257749439,-0.362772717231222,0.213163167667299,NA,0.338936533367668,1.57523233404608,0.234082927770939,7.0931524899281
"411","P26641",0.452017710997954,-0.278614974802466,0.434921102863923,-0.41119509980236,0.228856093697767,6.81863087521252,0.179221375229845,6.5727563040827,0.377072557612295,-0.667201248869526,0.454651980742467,-0.847975343906786
"412","Q16777",0.24957928003744,6.1890370760375,0.226442310900215,7.33597358247568,0.31153436006535,2.57661359482241,0.255770396690909,4.85382879494236,0.384607316802436,0.218767440734152,0.327238637710246,1.82861201244762
"413","P31944",0.142700695005376,11.541033650015,0.112498509547144,15.9489915954598,0.0620330996918485,19.3548134255331,0.0292209616211651,22.37069282371,0.100097939211927,14.449319915625,0.130967472976863,12.161983982375
"414","A0A286YEY4",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"415","B0QYK0",1,NA,0,NA,0.381556738766415,2.42537502016057,0,NA,0.294529392290185,2.03738371043386,0.305628430029845,2.66820504010816
"416","F5GZS6",0.923628437622407,19.0534669210587,0.747627935534478,6.28689722057684,0.839184780679323,8.62003652173308,0.825787997567914,9.83906267264539,0.817142973694384,10.7109268048865,0.762294286116132,3.56134385450281
"417","H0Y804",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"418","H7C2W9",0.585521354188556,1.55380132478724,0.474079313986505,-0.84865229619146,0.572388262941294,-0.296000892120342,0.506207468541384,-0.770825795627058,0.588064601563113,-0.0519837605729649,0.709460929734525,4.30019615221228
"419","P61026",0.124043943622909,NA,0.102218300600665,NA,0.403451192100797,0.895250596343605,0.370915644322498,-0.666648568894417,0.242393088738737,4.09783049347304,0,NA
"420","K7EJV9",0,NA,0.0385565213594325,NA,0.0720832309172255,18.638727137561,0,NA,0.13728656742538,12.7202434013123,0.0457742805992911,NA
"421","A6NLM8",0,NA,0,NA,0.335722740267551,NA,0,NA,0,NA,0,NA
"422","Q12996",0,NA,0,NA,0,NA,1,NA,0,NA,NA,NA
"423","F5H423",0.222879834567232,NA,0,NA,0.108670494051831,NA,0,NA,0,NA,0.294948056913095,NA
"424","P01857",0.209644387101381,8.48818053305366,0.113265520440479,13.4581125241038,0.0676047176968267,19.0433266752217,0.063201527358545,14.8373853183207,0.0729211855434976,17.8580278100966,0.130326216977883,14.2780638274618
"425","P28074",0.245628816406164,8.17072590661085,0.210090494400033,9.47463062087267,0.047344843125578,NA,0,NA,0.243280014077708,6.83496322019233,0.446147399020148,-0.518803121605027
"426","A0A1B0GUE3",0.519632394575928,-0.782297397208801,0.554870748164508,-0.788826980242254,0.243880033626561,4.00845852913525,0.379956874667928,-0.618958770652888,0.530342518226356,-0.805388317934579,0.523648355067025,-0.600379270706448
"427","Q08188",0.0275258285112679,21.5881237981359,0.097764499846059,8.15021440321474,0.0761549520728419,17.9356137013057,0.0758410871224658,18.2573365640819,0.0685953881477392,7.3467364443755,0.0583286406161173,19.7704557098852
"428","P51991",0.4692422603353,-0.696848338238451,0.604507071855736,-0.297963668016943,0.535224038923279,-0.550004988979895,0.649819333983788,0.437294775543823,0.426128844175765,-0.567127002509393,0.352841658131712,0.780170782536231
"429","Q5VV87",0.17344491126621,NA,0,NA,0.442263655981528,NA,NA,NA,0.326276932270408,NA,0.374549197878392,NA
"430","Q96C36",NA,NA,NA,NA,0.191994186150209,NA,NA,NA,0.412023906770594,-0.340599530224229,0,NA
"431","Q9Y230",0.564824609586302,-0.327074941616279,0.181682874708202,4.2365204513766,0.576297464802053,-0.303304106875707,0.425103979339719,-0.0754555700954009,0.610680794512416,-0.0288867852969528,0.573982853126949,-0.30150520663006
"432","J3QR68",NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA
"433","E9PKZ0",0,NA,0.186412984957088,9.37839560440947,0.32294349407908,1.67400651573745,0.378485411855957,NA,0.367314871976412,1.03009195717681,0.25569440114208,4.21169374316559
"434","B1AKQ8",1,NA,1,NA,0.582919720498513,NA,1,NA,1,NA,0.5,NA
"435","P58107",0.276339305611932,4.30649930836812,0.218698472718281,7.63375344808435,0.163914721153502,9.79607969243337,0.0961292732474658,15.1218604800277,0.256096306187772,4.28552428963372,0.225771209289658,6.3861850220234
"436","Q99567",0.3723300883661,NA,0.0491664866028593,NA,0.430623465306278,-0.47617160092641,0,NA,0.0719102952928278,9.94715734764236,1,6.05255787824282
"437","Q01085",0.441670147882897,-0.623776017924034,0.455825888935138,-0.848417524668305,0.42723642473592,-0.501164436629523,0.264556305221938,2.18825713132062,0.44433538662377,-0.800658627212706,0.324250814741748,1.79597660808389
"438","Q99569",0.910053567906898,15.0731144997263,0.707842896294047,3.58486159171524,0.898475355588005,10.5624827914875,0.605124241042512,0.173743807227163,0.665123588410609,2.03685414228473,0.757089706565798,7.16274968166206
"439","A0A590UK80",0.339976980761915,NA,0,NA,0.241624088671884,1.59225795652921,0,NA,0.186983073930218,3.60756094571239,0.0866004991138542,NA
"440","Q8IW75",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"441","P15531",0.582714348837364,1.3941349897969,0.328487848775758,NA,0.469245363965772,-0.752147090488445,0.177402860362133,NA,0.494878469787276,-0.37214501775414,0.492513269085883,-0.839529370425717
"442","P26196",NA,NA,NA,NA,0.468445575323804,NA,NA,NA,0,NA,0.5,NA
"443","A2NJV5",0.0954782738622622,16.46066323914,0.10133985798187,14.3864132889023,0.0633066908645079,19.4933099521161,0.0857083917080853,16.3129031364553,0.0934677544634996,16.737658221785,0.0933090488042208,16.1281983656325
"444","J3QQQ9",0.7338659297973,3.14645609819408,0.736479710625801,NA,0.463801821418692,-0.845409983291949,0.826519183211845,8.79367912199919,0.598705220648322,0.52292312295874,0.413300436888982,1.13307934269334
"445","O00159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","P05388",0.347291170153874,2.74145047778771,0.40555031029689,-0.0436696399481558,0.482869014894277,-0.795085990586707,0.101508785048382,NA,0.479504046012913,-0.842269481624375,0.44387449198398,-0.626105482191291
"447","A0A0A0MT01",NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"448","P17302",0.908873834592629,14.4538236411274,0.908674128017614,14.6413303561902,0.306657493746489,2.25334892338758,0.956045810917977,11.2846039120033,0.306159953403564,2.29862460102541,0.266958344465922,3.5762005267051
"449","P14625",0.250106031701198,2.50457700695865,0.402908818055207,-0.523316162074293,0.629403350242633,0.527347600967031,0.481679721652317,-0.842741461603254,0.574010312498307,-0.255505629185439,0.559039464143835,-0.421525244994458
"450","Q96AE4",1,NA,1,NA,0.640830117225519,4.47096906373858,1,NA,1,NA,1,NA
"451","P48594",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"452","X6RFL8",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"453","P30050",0.320380773554541,4.57671159241903,0.339108004331719,1.28681574021687,0.544304291243283,-0.503725966451002,0.319511628747443,3.34033421434558,0.50471130420215,-0.8335757233519,0.465673690155628,-0.848327056582592
"454","Q9P035",0,NA,0.228711973677195,NA,0.470124030633637,-0.735375636481545,NA,NA,0.316378549762109,3.46943731542995,0.479614726531233,-0.627550203443659
"455","B4DLN1",0.7533283957492,0.737111213956711,0.328480012142545,3.22289437410256,0.152830934739383,NA,0,NA,0.600048213494198,-0.156243783975551,0.6487178979696,1.77952096240894
"456","P62269",0.520746106362135,-0.75701133455725,0.593023395571004,-0.0682620655354076,0.457722785231675,-0.821207607806193,0.560300589332283,-0.314001565622392,0.531536868871735,-0.669868715724889,0.546932269608649,-0.26089764045824
"457","P16401",0.397617033805961,1.6887697385909,0.326151268356588,1.60657491916731,0.788114664897675,10.1775344357093,0.419021575918528,-0.517414586980286,0.81122506192563,10.8602002406364,0.606786395104877,1.92750844988481
"458","B5MDF5",0,NA,0.227576318611966,NA,0.572043674091907,0.321075155219047,0.604112515190426,1.19965734684711,0.477488167236651,-0.766352298333896,0.652843611702475,1.65506493661128
"459","P49411",0.755070546637835,6.58673855754302,0.728589750045184,4.83142833955522,0.661876013239803,0.442481644466389,0.542922340068421,-0.479306759249458,0.705512245755589,3.72598080443132,0.673986134096445,2.6405696091596
"460","P01024",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"461","P49755",0.52109218863303,-0.766051163224335,0.388918006616795,-0.262817030030728,0.550064025776621,-0.560764232607956,0.520930436248951,0.795910140192074,0.507643979270318,-0.809217672610165,0.467976334228727,-0.84550994088843
"462","Q5T749",0,NA,0,NA,0.0764762243374304,17.2291390758461,0.0402312469440148,NA,0,NA,0,NA
"463","P54886",0,NA,0.0414408494659157,NA,0.329170530939056,2.05771535786483,0,NA,0.0328806512320192,NA,0,NA
"464","Q96AG4",0.5,NA,1,NA,0.55844935165987,NA,0.661948749496118,NA,0.567471074147007,-0.348863163877873,0.427763494231388,NA
"465","Q12955",0.038586464060473,21.6388898777421,0.0457975379209033,19.6712641845418,0.187288548627365,8.23490346274718,0.0236987802034547,22.9072086136731,0.339547179873114,0.737771053491939,0.273475860747445,2.87679045858919
"466","G3V3U4",0,NA,0,NA,0.330416290284444,2.85718908665871,0,NA,1,6.06298527306907,0.214745938713407,NA
"467","O14828",0.10922423765477,16.1432366220598,0.0991888148841193,18.0120276657395,0.0457671668069148,21.776160941951,0.018037220083854,23.9493936464548,0.195839447443415,8.18821956914791,0.114637599378804,12.6018367215045
"468","B1AK20",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"469","P62753",NA,NA,0,NA,0.493370179438974,-0.750955413379941,0,NA,0.576935069537986,-0.645621034700433,0,NA
"470","O75533",0.237928058510541,6.31532561173347,0.118470668463298,14.8494995543955,0.182886639958887,9.93878663808416,0.050203159499645,20.1816448167525,0.253381395570127,4.99771221065917,0.0936076466759897,15.7970916458145
"471","Q5T091",0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"472","Q7Z3B4",0.276236816405969,1.13701935159754,0.33176551837156,1.96477886665404,0.456935631273617,-0.820682247484161,0.166144930927625,5.32854671758552,0.324673998986657,2.38316010091433,0.37839176668951,0.227889546043571
"473","P36578",0,NA,0.455436271848758,-0.844854669205969,0.621544201547965,2.26651182318564,0,NA,0.659313124208937,2.17349708266133,0.45304043835427,NA
"474","P62241",0.256732115957133,NA,0.451484591289047,-0.5939639882286,0.412102792486556,-0.188445423441448,0.385716750616794,0.678282202723087,0.510415714577458,-0.833121599512056,0.414018701595409,0.903647845929546
"475","P51148",0.488033332257833,-0.627050341789749,0.0991697554786528,NA,0.461699521226814,-0.718739138513824,0.529178728502474,NA,0.540848148411764,-0.833660000016786,0.626748316812558,0.713564581290269
"476","P01037",1,28.3410303508805,1,28.6608880626805,1,28.0574571593779,1,29.2955586032327,1,29.9633727895912,1,29.6657729902651
"477","Q9Y5S9",1,21.7866815960222,0.456284112675608,0.936900006394638,0.288143008338395,0.693591669878276,0.5,NA,0.36133338933578,0.974342915968009,0.423060234717326,-0.729948704499428
"478","E9PCA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","A0A087X2D0",NA,NA,0.255349127268614,NA,0.293755528673549,1.50497255774121,0,NA,0.102545729330283,12.6067951229545,0,NA
"480","P32322",0.5,NA,0.54033187871865,-0.809341010997397,0.407765064262357,-0.165774028591601,0.640289167831085,-0.207742053005382,0.189226008320475,7.89309968521146,0.0693869047827369,NA
"481","Q6ZVX7",0.268551188265119,2.91278093455516,0.322272021777095,1.81957851357831,0.339034694728513,2.04395592534777,0.176242583906384,9.97949744031391,0.363286362767522,0.639465949661198,0.342958088144408,0.785934317953723
"482","P06744",0.5,NA,0.868423812338828,9.06841135179009,1,NA,1,NA,0.784687578596819,8.67592550832943,0.797971035974558,6.73607385916759
"483","P62304",0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA
"484","H0YHA7",0.409473299138681,-0.110523216076331,0.555899078440971,-0.807154823631605,0.594762879139294,-0.387053023268817,0.614723032905679,0.457892977056674,0.623968460690283,0.948015381014676,0.396177522521819,0.172258003981218
"485","M0QXN5",0.5,NA,0.140107959491533,NA,0.391704103883646,0.0471240773040402,NA,NA,0.234740714437754,NA,0,NA
"486","P06732",1,28.3410303508805,1,28.9582400792648,1,27.5214125337558,1,29.8574336674266,1,29.9633727895912,1,29.6657729902651
"487","Q9Y446",0.642295664478678,2.70021007735947,0.674371053394248,4.01322692277479,0.626405819229193,0.701896899863856,0.396174039029457,NA,0.56779555449449,-0.383607972334899,0.615382197727661,0.116736552667486
"488","P05109",0.737181074001399,5.88470853324321,0.465634623092748,-0.68697508111469,0.429672581198824,-0.452308801647911,0.242941959331313,4.59558196971518,0.677030231059153,1.04982590706496,0.683757581722634,2.08864103469529
"489","B4DY08",0.225631866789432,3.74582676605907,0.349493019307073,1.03573602589576,0.440003534424995,-0.649954492072108,0.338247117893806,2.72030951276888,0.433888810036252,-0.519059061471352,0.445048435473509,-0.686726511888596
"490","P02452",0.831103873630403,NA,NA,NA,1,NA,1,NA,0.659514307281918,NA,0.329831032769336,NA
"491","P04844",1,NA,1,16.761881310124,0.815680343441997,10.8607210463808,1,29.8574336674266,0.5517993494126,0.828478952807572,0.684803955940649,NA
"492","Q14677",0.791720521627284,10.6988609284437,0.723206096443248,2.637482288098,0.444983034762188,-0.679452721351186,0.667076173365442,2.05102592976348,0.727876357251672,4.76856908719676,0.695280778694121,2.8486846228853
"493","P07237",0.349654088688876,-0.725130170276327,0.256384195290463,2.86241250885617,0.323131336245758,2.98787523336695,0,NA,0.39030893889657,0.242407486361698,0.40639763921341,-0.654751980634193
"494","Q99623",0.416168929683423,0.393174872286922,0.412649796537455,-0.336536243493194,0.422227756322557,-0.467796756202335,0.305049294323386,3.38720645137846,0.411342451153305,-0.348346504686806,0.429919208827431,-0.531871164314578
"495","Q10570",0.0561872967643386,NA,0.153526480342338,13.1889563323401,0.36225428374879,1.15902785464254,0.0924989420755577,13.5518661694696,0.407348141162685,-0.191217813835964,0.206922308150264,6.75328184625128
"496","P40926",0.245593785646119,4.02789962990304,0.193163276106025,8.64792837241784,0.2464669820209,5.14389137316005,0.158637210273592,11.0280582309621,0.279013811251114,3.10661693453735,0.28632780050347,2.74331151552011
"497","P08238",0.502582739828089,-0.61882797406022,0.360496669951619,0.270953656736525,0.502965483472105,-0.82931266525947,0.513185148270107,-0.808096350007265,0.468501516064417,-0.83582880449613,0.514120038903583,-0.815944161035886
"498","P29401",0.753829850953378,4.37527026797859,0.492004902909661,-0.742693426366286,0.485134925587688,-0.180192880479108,0.439347683323597,NA,0.736345100844229,4.53729044598349,0.698046762885922,3.50608291719012
"499","Q53RT3",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"500","P12830",0.928359772248288,20.6508043680976,0.91329311588879,19.3460115080702,0.963805905277632,24.1817138219672,0.885502756227766,13.2255461120235,0.942825566572797,22.6720813271221,0.949335020676862,23.7782800801627
"501","Q9UMS4",1,28.3410303508805,1,28.9582400792648,0.377840665510659,1.38058396561053,1,NA,0.635463695434931,0.137120658712779,0.611568004146253,0.993154102965267
"502","E5RI99",0,NA,0.350915009605845,NA,0,NA,0,NA,0.250126266296562,NA,0.289694723789729,NA
"503","P68871",0.0565338207647553,NA,0.0199123621944948,NA,0.0564159452970694,17.5641695875736,0.148003418954753,13.580028080835,0,NA,0.0226486068036254,NA
"504","Q01650",0.917546679737029,19.3922515221939,0.761276913919158,6.39654945220088,0.863138245363568,12.2802564335408,0.98544320046015,25.5813301407986,0.81356299988837,10.5199448244476,0.764525572033403,7.4274881897988
